HDBSCAN Clustering Analysis Summary
============================================================
Total statements: 21736
Vectorization method: tfidf
Number of clusters: 690
Number of noise points: 11986 (55.1%)
  Cluster 81: 5 statements (persistence: 1.000)
  Cluster 83: 5 statements (persistence: 1.000)
  Cluster 86: 5 statements (persistence: 1.000)
  Cluster 89: 5 statements (persistence: 1.000)
  Cluster 90: 5 statements (persistence: 1.000)
  Cluster 94: 5 statements (persistence: 1.000)
  Cluster 96: 5 statements (persistence: 1.000)
  Cluster 104: 5 statements (persistence: 1.000)
  Cluster 105: 5 statements (persistence: 1.000)
  Cluster 106: 5 statements (persistence: 1.000)
  Cluster 111: 5 statements (persistence: 1.000)
  Cluster 120: 5 statements (persistence: 1.000)
  Cluster 123: 5 statements (persistence: 1.000)
  Cluster 127: 5 statements (persistence: 1.000)
  Cluster 142: 5 statements (persistence: 1.000)
  Cluster 143: 5 statements (persistence: 1.000)
  Cluster 146: 5 statements (persistence: 1.000)
  Cluster 149: 5 statements (persistence: 1.000)
  Cluster 153: 5 statements (persistence: 1.000)
  Cluster 161: 5 statements (persistence: 1.000)
  Cluster 168: 5 statements (persistence: 1.000)
  Cluster 182: 5 statements (persistence: 1.000)
  Cluster 214: 5 statements (persistence: 1.000)
  Cluster 215: 5 statements (persistence: 1.000)
  Cluster 223: 5 statements (persistence: 1.000)
  Cluster 238: 5 statements (persistence: 1.000)
  Cluster 245: 5 statements (persistence: 1.000)
  Cluster 248: 5 statements (persistence: 1.000)
  Cluster 250: 5 statements (persistence: 1.000)
  Cluster 257: 5 statements (persistence: 1.000)
  Cluster 258: 5 statements (persistence: 1.000)
  Cluster 264: 5 statements (persistence: 1.000)
  Cluster 270: 5 statements (persistence: 1.000)
  Cluster 271: 5 statements (persistence: 1.000)
  Cluster 289: 5 statements (persistence: 1.000)
  Cluster 293: 5 statements (persistence: 1.000)
  Cluster 301: 5 statements (persistence: 1.000)
  Cluster 304: 5 statements (persistence: 1.000)
  Cluster 309: 5 statements (persistence: 1.000)
  Cluster 322: 5 statements (persistence: 1.000)
  Cluster 324: 5 statements (persistence: 1.000)
  Cluster 336: 5 statements (persistence: 1.000)
  Cluster 343: 5 statements (persistence: 1.000)
  Cluster 345: 5 statements (persistence: 1.000)
  Cluster 346: 5 statements (persistence: 1.000)
  Cluster 350: 5 statements (persistence: 1.000)
  Cluster 351: 5 statements (persistence: 1.000)
  Cluster 355: 5 statements (persistence: 1.000)
  Cluster 356: 5 statements (persistence: 1.000)
  Cluster 368: 5 statements (persistence: 1.000)
  Cluster 376: 5 statements (persistence: 1.000)
  Cluster 382: 5 statements (persistence: 1.000)
  Cluster 383: 5 statements (persistence: 1.000)
  Cluster 398: 5 statements (persistence: 1.000)
  Cluster 401: 5 statements (persistence: 1.000)
  Cluster 413: 5 statements (persistence: 1.000)
  Cluster 414: 5 statements (persistence: 1.000)
  Cluster 415: 5 statements (persistence: 1.000)
  Cluster 416: 5 statements (persistence: 1.000)
  Cluster 428: 5 statements (persistence: 1.000)
  Cluster 435: 5 statements (persistence: 1.000)
  Cluster 447: 5 statements (persistence: 1.000)
  Cluster 450: 5 statements (persistence: 1.000)
  Cluster 453: 5 statements (persistence: 1.000)
  Cluster 460: 5 statements (persistence: 1.000)
  Cluster 463: 5 statements (persistence: 1.000)
  Cluster 495: 5 statements (persistence: 1.000)
  Cluster 496: 5 statements (persistence: 1.000)
  Cluster 503: 5 statements (persistence: 1.000)
  Cluster 506: 5 statements (persistence: 1.000)
  Cluster 508: 5 statements (persistence: 1.000)
  Cluster 510: 5 statements (persistence: 1.000)
  Cluster 512: 5 statements (persistence: 1.000)
  Cluster 517: 5 statements (persistence: 1.000)
  Cluster 523: 5 statements (persistence: 1.000)
  Cluster 528: 5 statements (persistence: 1.000)
  Cluster 536: 5 statements (persistence: 1.000)
  Cluster 539: 5 statements (persistence: 1.000)
  Cluster 543: 5 statements (persistence: 1.000)
  Cluster 546: 5 statements (persistence: 1.000)
  Cluster 555: 5 statements (persistence: 1.000)
  Cluster 561: 5 statements (persistence: 1.000)
  Cluster 562: 5 statements (persistence: 1.000)
  Cluster 573: 5 statements (persistence: 1.000)
  Cluster 579: 5 statements (persistence: 1.000)
  Cluster 587: 5 statements (persistence: 1.000)
  Cluster 589: 5 statements (persistence: 1.000)
  Cluster 594: 5 statements (persistence: 1.000)
  Cluster 598: 5 statements (persistence: 1.000)
  Cluster 599: 5 statements (persistence: 1.000)
  Cluster 601: 5 statements (persistence: 1.000)
  Cluster 609: 5 statements (persistence: 1.000)
  Cluster 612: 5 statements (persistence: 1.000)
  Cluster 618: 5 statements (persistence: 1.000)
  Cluster 627: 5 statements (persistence: 1.000)
  Cluster 631: 5 statements (persistence: 1.000)
  Cluster 637: 5 statements (persistence: 1.000)
  Cluster 638: 5 statements (persistence: 1.000)
  Cluster 639: 5 statements (persistence: 1.000)
  Cluster 640: 5 statements (persistence: 1.000)
  Cluster 643: 5 statements (persistence: 1.000)
  Cluster 646: 5 statements (persistence: 1.000)
  Cluster 647: 5 statements (persistence: 1.000)
  Cluster 649: 5 statements (persistence: 1.000)
  Cluster 650: 5 statements (persistence: 1.000)
  Cluster 651: 5 statements (persistence: 1.000)
  Cluster 654: 5 statements (persistence: 1.000)
  Cluster 656: 5 statements (persistence: 1.000)
  Cluster 662: 5 statements (persistence: 1.000)
  Cluster 666: 5 statements (persistence: 1.000)
  Cluster 667: 5 statements (persistence: 1.000)
  Cluster 670: 5 statements (persistence: 1.000)
  Cluster 672: 5 statements (persistence: 1.000)
  Cluster 677: 5 statements (persistence: 1.000)
  Cluster 679: 5 statements (persistence: 1.000)
  Cluster 680: 5 statements (persistence: 1.000)
  Cluster 684: 5 statements (persistence: 1.000)
  Cluster 685: 5 statements (persistence: 1.000)
  Cluster 686: 5 statements (persistence: 1.000)
  Cluster 689: 5 statements (persistence: 1.000)
